0.302891,0.608544,0.474130,1.427180,-0.811085,1
1.328610,1.412920,0.912530,0.690307,1.282900,1
0.365996,1.292440,0.889539,0.818783,0.443879,1
0.247835,0.601451,0.680552,0.992745,1.200330,1
0.277968,2.075720,0.841231,1.383490,-0.413776,1
1.046680,2.067970,1.532440,-0.296743,-0.138241,1
0.335377,0.705089,0.587063,1.755980,-1.040470,1
0.197881,0.639098,1.029220,0.670882,1.311690,1
-0.165441,0.457983,0.661765,1.810920,-1.284140,1
-0.425559,-0.740238,1.046150,-0.529338,-0.319482,1
0.515882,1.190100,0.935355,0.765842,-0.709178,1
0.302642,1.333330,1.894580,-0.562050,0,1
0.127458,0.731525,0.355932,1.235930,0,1
0.209877,0.449643,0.746589,0.946069,0,1
0.141503,1.010830,0.623561,1.291810,0,1
0.772563,2.314410,1.456840,0.645553,0.835248,1
0.314295,0.664672,0.361149,1.111320,0.658516,1
0.822430,1.042720,1.901200,1.126840,1.375170,1
0.309874,1.226380,0.859513,1.086170,0.688520,1
0.327449,0.509849,1.475830,-1.004090,1.940650,1
0.132550,0.506292,1.021810,0.840185,-0.477349,1
0.369816,0.487788,1.665440,2.656680,-0.784793,1
0.182447,0.613719,0.629369,0.449270,0,1
0.161883,0.752780,0.950866,1.923450,0,1
0.672831,0.596491,0.650071,2.123280,-0.552869,1
1.304940,0.794560,1.715100,0.884037,0.561918,1
0.539578,1.666230,1.935690,1.431730,-0.431069,1
0.627165,2.966590,-0.546672,1.082390,-0.279085,1
0.431194,0.474736,1.736310,1.339070,1.741840,1
0.102984,0.453220,0.787974,2.482610,-0.903523,1
0.116154,0.471355,0.873062,2.120650,-0.681420,1
0.486838,1.880530,1.521840,1.629160,-0.475991,1
-0.118410,0.497040,0.800113,1.743160,-0.775585,1
0.0745033,0.358858,1.006620,1.856790,-0.831540,1
0.578501,2.811500,0.757490,0.495178,0.698727,1
-0.104225,-0.437746,-0.816338,-0.886197,0,1
0.288604,1.058690,1.927640,-0.873789,1.441880,1
0.335935,0.810490,0.796441,0.968467,0.921012,1
0.415100,1.692480,1.529970,0.901491,1.130910,1
0.950653,0.413553,1.981410,-0.633292,0.339710,1
0.345550,0.526040,1.469830,1.194540,1.875720,1
0.343896,1.232750,2.287700,0.942398,1.100220,1
1.167320,2.285600,0.792218,0.269261,-0.133852,1
0.438559,0.895922,1.934320,0.769333,0,1
0.132172,0.516622,0.810724,2.237270,0,1
0.221157,0.753888,1.000720,1.234540,0,1
0.431485,2.627130,1.901580,-0.468515,-0.194257,1
0.344703,1.260980,1.718350,1.312140,-0.711628,1
-0.146511,-0.297442,-0.467951,1.204930,0,1
0.417703,0.766561,0.367850,1.507230,-0.647411,1
0.422715,0.606825,1.773870,0.992870,1.776930,1
1.013160,2.310050,1.405850,0.747532,-0.206764,1
0.160714,0.685268,0.911830,2.072820,0,1
0.869588,1.053470,0.730569,0.570423,0.850548,1
2.038,2.235990,-0.452016,-0.132294,-0.082700,1
0.127617,0.788302,0.520439,1.230640,0,1
0.536773,1.104280,1.704720,1.350160,0,1
-0.0724811,0.660693,1.134210,1.246120,0.759857,1
0.502422,2.603260,0.911814,0.986456,0.547207,1
1.475780,1.928630,1.523930,-0.299858,-0.122365,1
0.177151,0.545697,0.555786,1.665280,1.183680,1
0.621049,0.433163,1.557130,0.718877,0.719054,1
0.132020,0.514506,0.665425,1.668090,-0.674474,1
0.208498,0.405766,0.624583,1.703790,1.572380,1
0.148519,0.536057,0.941369,1.807560,-0.622880,1
0.232806,0.542605,0.622033,1.315890,0,1
0.317760,0.963586,0.848162,-0.477499,0,1
0.537963,1.103490,1.580650,-0.508781,-0.267495,1
0.155663,0.463961,0.533010,0.800727,-0.423380,1
0.394790,0.644289,3.004680,-0.542084,0.520374,1
0.457568,1.129480,0.473316,-0.541557,1.270340,1
0.523352,1.005130,1.486420,0.892348,-0.351275,1
0.605689,2.201050,1.475550,1.270210,-0.276057,1
0.215659,0.732143,0.769918,1.697800,0.843407,1
0.214331,0.546086,0.414773,1.385420,-0.702336,1
0.131573,0.543268,1.110820,1.599860,-0.550813,1
0.743221,1.359560,-0.775695,1.140610,-0.308336,1
0.950420,0.554882,1.311250,1.481200,1.495660,1
0.352108,1.119060,1.643840,-0.634064,-0.324115,1
1.177400,0.624652,1.634230,0.618384,0.273329,1
0.489618,0.441619,1.682820,1.071320,-0.371351,1
0.114499,0.464841,0.748600,0.634723,0,1
0.543747,1.255530,1.727230,0.883942,1.174730,1
0.307150,0.498727,1.350050,1.556710,1.778650,1
0.779829,1.519810,1.041870,1.115260,1.254620,1
0.728571,1.166070,1.934520,0.735714,1.285120,1
1.055920,2.293860,1.552850,-0.396272,-0.162939,1
0.194883,0.443462,0.754896,0.649716,0.758370,1
0.201652,0.595886,1.493850,0.647716,1.140270,1
0.218781,0.483530,-0.573009,-1.097100,-0.628564,1
-0.523416,-0.751377,-0.851240,-0.583333,1.303720,1
0.635614,0.674911,1.914540,1.531190,0.724924,1
1.249030,2.548460,1.008950,0.749478,-0.181927,1
0.064071,0.285855,0.688599,0.448908,-0.447675,1
0.202343,0.485983,0.527533,1.473070,-0.809672,1
0.927832,2.510680,-0.429773,0.969741,-0.283981,1
0.907954,0.772118,1.948610,1.827080,-0.504468,1
1.604240,0.990813,1.615550,0.868551,0.764664,1
0.377339,0.800733,2.391340,-0.743164,-0.505953,1
0.475622,1.125470,0.831572,1.146610,-0.517900,1
0.0985149,0.377723,0.766337,0.691584,0.501980,1
0.762610,1.413930,1.483990,-0.299440,-0.312650,1
0.251131,1.268100,0.739065,0.863499,0,1
0.179247,0.877993,0.698290,1.531360,0,1
0.670555,0.593142,2.115590,1.026160,1.258040,1
0.426471,0.754202,1.965970,0.914706,1.398740,1
0.149325,0.513498,0.622047,1.332400,0.850675,1
0.175501,0.472160,1.928290,-0.583073,0,1
0.486838,1.880530,1.521840,1.629450,-0.476135,1
0.544374,2.493620,1.147910,1.168790,-0.354698,1
0.519593,0.379898,0.534849,1.638950,0.997308,1
0.528468,0.949355,1.599560,-0.417741,1.070780,1
0.182186,0.515070,0.739316,1.772600,0,1
0.327814,0.516947,1.490040,0.887969,1.952390,1
0.453801,0.989545,1.291610,0.833004,2.048600,1
0.626711,0.870694,1.991980,-0.539877,-0.383672,1
0.309951,1.210980,0.922784,2.253940,-0.568787,1
0.309904,0.953275,1.539540,1.066290,0.638578,1
0.305120,0.920585,1.172410,2.317660,-0.814002,1
0.272386,0.526542,0.820912,1.184990,1.092050,1
0.433445,2.880150,0.944670,0.650345,-0.230334,1
0.0988657,0.788545,-0.832937,1.781120,-0.602157,1
0.119080,0.804465,0.372801,1.278080,0,1
0.0816968,0.342891,0.429301,-0.822859,2.113120,1
0.695965,0.788184,1.702450,2.165710,0,1
1.231080,1.800320,0.876812,1.553140,-0.373591,1
0.939503,1.464090,1.335080,0.545580,1.342270,1
0.457016,1.034580,1.066210,0.840415,0,1
0.705566,0.836515,1.421620,0.915569,1.748320,1
0.961272,1.678210,1.486150,0.931675,0.725756,1
0.272234,0.698914,0.419212,1.114730,-0.528513,1
0.296665,0.545370,0.348877,1.285640,0.849475,1
1.207960,1.688050,-0.516593,-0.255531,-0.178097,1
0.202272,0.732634,0.890345,-0.343381,1.266270,1
0.208149,0.824033,1.253320,1.791850,-0.737526,1
0.292128,0.316567,0.709577,1.238140,0.913328,1
0.511409,0.486836,1.831820,1.094140,-0.396681,1
0.754735,1.187160,0.828892,1.121670,0.604494,1
1.339070,1.764530,1.762950,-0.355476,-0.144326,1
0.394119,2.328910,0.972031,0.700495,0.874860,1
0.785088,2.822970,1.234850,0.700159,0.366826,1
0.503341,0.812639,1.843540,0.771715,1.597160,1
0.427377,0.564590,1.722950,1.148850,1.762620,1
0.212809,0.961735,2.446900,-0.779619,1.385720,1
1.103210,0.632847,2.838540,-0.626277,-0.248467,1
0.333058,1.906200,1.196690,0.713636,1.377690,1
0.544084,2.493470,1.147910,1.168650,-0.354553,1
0.474240,0.731396,0.956847,1.803170,-0.633642,1
0.114773,0.593750,1.195450,0.942045,-0.476705,1
0.334105,0.579824,0.977788,2.096710,1.297080,1
0.302295,0.580711,2.031650,1.122360,1.408,1
0.341478,1.222880,1.633490,1.285460,0,1
-0.117720,0.619992,1.461790,0.948781,0,1
0.271304,0.544080,0.438930,1.434380,0.850836,1
0.309677,-0.812500,1.327420,-0.464516,0.512903,1
0.173164,0.362331,0.693476,1.386540,-0.803857,1
1.138880,0.662105,2.769980,-0.606639,-0.241957,1
0.305051,1.20,1.679290,1.385860,0,1
0.174387,0.709035,2.382470,-0.876723,1.723390,1
0.253048,0.292062,0.593606,1.273370,0.993498,1
0.489933,0.722148,-1.085910,-0.999329,-0.784564,1
0.850512,2.024120,0.903143,0.523940,0.633772,1
0.0942558,0.391939,0.476674,1.762620,0,1
0.102860,0.434514,0.621547,1.843680,-0.796880,1
0.788606,1.414460,1.100280,1.856900,-0.592704,1
0.360073,0.588266,0.784268,1.500780,1.114750,1
0.0958904,0.497717,0.840183,0.849315,0,1
0.509225,1.904450,1.167800,-0.309186,-0.272674,1
0.447950,0.675442,1.287180,1.033360,2.068130,1
0.224742,0.618213,1.494160,0.633333,1.450860,1
1.219690,2.522930,0.772422,0.862986,-0.239556,1
0.0981623,0.450695,0.767369,2.514340,0,1
0.121060,0.544330,0.493962,0.468483,1.521650,1
0.187113,0.421943,0.393481,1.399960,-0.747699,1
0.246712,0.562835,0.768388,1.568920,-0.961276,1
1.019860,0.605169,1.868630,1.408950,0.755444,1
0.250252,0.757007,1.124420,1.020570,-0.579149,1
0.207077,0.870249,0.664155,2.123200,-0.786370,1
0.276740,0.804754,1.300510,0.640068,0,1
0.450704,2.115610,-0.460094,0.391013,0.464789,1
0.198652,0.635751,0.753370,1.258500,0,1
0.903831,1.135280,1.596170,-0.505188,0.859138,1
0.210064,0.821861,2.420370,1.257540,1.277120,1
0.525393,1.542930,1.830110,1.724,-0.478537,1
0.200746,0.733655,0.887451,0.339842,1.240020,1
0.129685,0.623188,0.993003,2.130430,-0.792854,1
0.886390,1.554610,2.311040,-0.560164,-0.227804,1
0.189303,0.609782,0.517945,0.790640,1.296620,1
1.028790,1.650590,1.820800,0.625405,-0.207269,1
0.592593,0.593168,1.713680,1.154100,-0.419113,1
0.159715,0.565500,-1.299520,-0.748061,-0.353595,1
-0.058297,-0.255685,-0.448234,-0.953556,0,1
0.325998,0.571262,0.310405,1.105800,0,1
0.319533,1.033,2.290120,1.105530,1.170740,1
0.104700,0.517028,0.331832,0.828596,0,1
0.173913,0.854475,0.867175,0.584043,-0.460033,1
0.417823,0.579678,1.722930,1.108,-0.775958,1
0.258155,0.698975,0.835508,2.133270,0,1
0.149325,0.513498,0.622047,1.332400,0.850675,1
0.269790,0.812415,2.105210,0.851996,0.414750,1
0.171733,0.472893,0.679097,1.616420,-0.756189,1
0.324782,0.814650,1.529280,1.280160,1.950180,1
0.443978,0.698257,2.216,0.741052,0.647059,1
0.182159,0.796478,1.384530,1.725750,-0.639145,1
0.121652,0.511802,0.828189,1.682710,0,1
-0.094195,-0.340635,0.691128,-0.622855,0,1
0.305246,0.598772,0.825893,1.920760,-0.635603,1
0.697798,2.406730,1.776430,0.749093,-0.223808,1
0.161684,0.631610,0.746395,1.327120,-0.638410,1
0.328358,1.144280,0.872068,1.914,-0.704335,1
0.334666,0.808674,0.805906,0.954476,0.864657,1
0.211149,0.319684,0.594968,1.600890,1.187960,1
0.535289,1.649880,1.335840,1.805310,-0.458366,1
1.030840,0.583793,1.866190,1.532310,-0.671514,1
0.641122,1.283500,2.266330,1.507540,-0.421273,1
1.391870,1.958060,0.901704,0.614679,1.069460,1
0.316600,1.118790,2.003980,-0.863817,0,1
0.556187,2.030170,0.840840,-0.263664,-0.256668,1
0.251030,0.510646,1.135990,1.042240,0,1
-0.183983,0.484639,-0.670521,-0.982396,0,1
0.585442,0.629390,1.866980,0.910732,-0.406710,1
0.211309,0.874395,2.555070,1.073660,1.180620,1
0.178224,0.702149,1.728300,1.328870,-0.821979,1
1.317390,0.820490,1.559790,1.641280,-0.503100,1
0.596088,0.671394,1.580930,1.095110,0.583130,1
0.301209,1.085590,2.021230,0.933355,1.104870,1
0.300886,0.538149,0.551194,1.290430,0,1
0.596952,1.132660,1.895570,-0.601468,-0.231442,1
0.225845,0.842147,1.019480,2.022270,-0.738370,1
0.213475,0.325042,0.699831,1.940590,1.283990,1
0.380535,1.368170,1.607900,0.783008,-0.601117,1
0.213451,0.510262,0.977266,1.266180,1.974740,1
0.601648,1.077050,1.397140,-0.580567,1.483640,1
0.997441,1.578370,1.247600,-0.353167,0.978887,1
0.234287,0.359156,0.756317,1.917100,1.345790,1
1.109050,2.193970,1.666150,-0.357095,-0.145028,1
0.373922,3.147810,1.502160,0.532687,-0.174389,1
0.891901,1.428570,0.880083,1.150850,-0.472367,1
1.326710,1.433010,2.092180,-0.415164,-0.168370,1
0.264991,1.078810,2.209400,-0.673330,-0.830763,1
0.760342,1.029480,1.582030,0.890157,-0.672848,1
0.775995,1.633330,1.503850,0.732689,0.619477,1
0.460978,0.809177,0.510720,1.196400,0.838979,1
0.349377,0.794264,2.317210,0.913466,1.410970,1
0.522321,0.538555,1.575080,1.194400,1.137990,1
0.118410,0.497040,0.800113,1.743160,0.775585,1
0.813362,0.950617,2.083510,1.058100,1.042850,1
0.0807453,0.332492,0.423719,-0.698758,1.923330,1
0.496938,0.377515,1.875980,2.463470,-0.697507,1
0.149691,0.652457,0.695249,-0.969248,0,1
0.111037,0.452007,0.573579,1.569900,0.892140,1
0.403456,0.390828,1.954360,1.140690,-0.682730,1
0.264049,0.936273,1.734070,0.998118,1.148430,1
0.696783,1.068120,1.810790,0.514664,-0.298486,1
0.108244,0.401636,0.263940,-0.230208,0,1
0.151185,0.819805,0.629986,1.776850,-0.828452,1
0.531664,2.657170,-0.510075,0.449338,0.698043,1
0.396250,0.629488,1.524630,1.985070,0,1
1.013610,0.652661,1.827530,1.070430,1.297320,1
0.226897,0.302780,0.589532,1.548210,0.964438,1
0.124781,0.793647,0.660250,2.029880,0,1
0.314782,1.188830,2.529970,-0.638352,-0.516891,1
0.403194,-0.647520,2.076770,-0.692911,0.832446,1
0.496894,0.773292,2.066250,-0.595756,0,1
0.263711,0.983664,0.622520,0.730455,0.868728,1
0.122570,0.446833,0.742968,2.027900,-0.833067,1
0.122218,0.827270,0.475097,1.191450,0,1
0.256622,1.028740,2.142210,1.259820,0,1
0.135540,0.458202,0.449263,-0.510147,1.154630,1
0.199732,0.506032,0.833110,0.837131,0,1
0.315706,0.670222,2.039040,0.977531,1.835,1
0.423189,0.690563,2.491220,0.941112,0.758230,1
0.565126,1.166980,1.552040,-0.516361,1.482580,1
0.610119,1.225,1.108040,1.224400,-0.430655,1
0.547076,1.069060,1.006640,2.258610,-0.731024,1
0.322426,1.981240,1.185430,0.856021,1.153140,1
0.103652,0.564984,1.152520,0.918367,-0.486574,1
0.268696,0.724902,2.656360,1.374080,0.892584,1
0.440674,0.793738,1.914500,0.961852,1.607210,1
0.195497,0.853659,1.670920,0.779362,0.477298,1
0.279965,0.619423,0.735346,0.937008,0,1
0.573439,0.733471,2.035800,-0.444635,0.641958,1
0.493211,1.572480,1.564040,1.508620,-0.348991,1
0.387670,0.577340,0.743127,1.540130,1.099970,1
0.499388,0.350979,0.357711,1.422890,1.371180,1
0.204663,0.350604,-0.865717,1.614420,-0.935233,1
0.240427,0.551343,0.647361,1.204230,1.425990,1
0.564222,0.407923,1.900960,-0.559579,0.431755,1
0.142650,0.393555,0.731354,2.065890,0,1
0.215131,0.376341,0.636864,1.861350,1.245940,1
1.401870,0.892731,1.488240,1.384660,-0.651760,1
0.480381,0.656131,1.948770,1.495910,1.356680,1
0.785972,0.546158,1.548220,1.736980,-0.756576,1
0.348472,0.807860,0.610044,0.931878,1.496510,1
1.205040,0.721523,2.708630,-0.604017,-0.236211,1
0.983242,1.915380,1.801920,-0.661538,-0.196703,1
0.201465,0.892178,0.909473,1.007950,-0.475693,1
0.543749,0.697562,2.078340,-0.482732,0.684983,1
0.221284,0.845017,0.918919,2.423140,0,1
0.567435,0.907407,1.464360,-0.616702,-0.491614,1
0.544343,2.081550,0.905199,0.603466,-0.404689,1
0.513400,0.544556,1.952930,0.978894,-0.547069,1
0.689371,1.288940,2.223860,1.190890,-0.418221,1
0.228868,0.718284,0.778236,1.252590,0,1
0.109189,0.697494,0.322196,0.578759,0,1
0.125247,1,0.649941,1.427500,0,1
0.178707,0.781392,2.472580,-0.786687,1.537250,1
0.321029,0.648355,0.387684,1.074880,0,1
0.167609,0.489524,0.542069,1.816100,-0.699701,1
0.562133,0.457960,1.509430,0.663833,0.621947,1
1.105120,2.761640,1.049100,-0.249616,-0.149361,1
0.895062,0.558708,1.321120,1.420800,1.516290,1
1.103360,0.632993,2.838830,-0.626277,-0.248759,1
0.278777,0.676146,1.059200,0.923970,0,1
0.962251,1.663690,1.232670,-0.710364,1.042550,1
0.214477,0.601155,2.277580,-0.771087,-0.904104,1
0.833688,2.046360,0.954913,1.252230,-0.456402,1
0.929196,0.343094,1.269670,1.583920,1.262670,1
0.204499,0.411299,0.654397,1.529400,1.854040,1
0.812990,2.257560,1.170770,1.007,0.785554,1
0.543378,0.508799,1.484720,1.332200,1.757020,1
0.553916,0.741014,2.497740,-0.841704,-0.404904,1
-0.142413,0.612859,0.589008,1.202900,-0.848254,1
1.059,2.208510,0.966864,-0.361261,-0.144935,1
0.141195,0.560124,1.007760,0.827773,0,1
0.371013,0.534673,1.803080,1.078940,-0.646114,1
1.209980,1.967140,1.315410,0.985663,-0.323477,1
0.465167,0.871484,1.689100,0.757897,-0.312852,1
0.967069,1.623560,1.715710,1.027790,-0.405740,1
1.115580,2.206050,1.501220,-0.407202,-0.147366,1
0.391089,1.409240,1.394390,1.683170,-0.481023,1
0.195350,0.731196,1.117320,1.889730,-0.709177,1
0.102231,0.513697,0.336346,0.812765,0,1
0.541204,0.852417,2.056260,-0.462758,0.377971,1
0.294604,1.017900,1.938330,1.108200,1.459530,1
0.892536,0.599788,1.390420,1.399420,1.392270,1
0.794733,0.860573,1.896200,1.714950,0,1
0.366589,1.632100,1.455140,0.562336,-0.387125,1
0.124248,0.629027,0.390442,0.668673,1.234340,1
0.717516,1.183210,1.790340,-0.473361,-0.394404,1
0.376099,1.329620,2.043180,0.817525,0.969064,1
0.228074,0.673361,1.563110,1.307380,0,1
0.290835,0.900154,0.781362,2.319,-0.814132,1
0.173374,0.496647,0.616030,1.916830,-0.738095,1
0.459112,0.972537,1.447680,0.677999,-0.351302,1
0.204170,0.739037,0.812365,1.877790,-0.900072,1
0.225760,0.948828,0.953580,0.602978,0,1
1.303300,2.464980,0.634372,0.760568,-0.310089,1
0.583384,0.593958,1.341090,0.676435,0.536556,1
0.116708,0.705050,0.671427,1.585360,-0.877580,1
1.053370,0.573360,1.926700,1.494960,-0.635749,1
0.242123,0.533231,0.692946,1.326830,-0.668325,1
0.651204,2.707400,0.894142,0.903360,-0.320547,1
0.525234,1.542460,1.829560,1.723180,-0.478392,1
0.914218,1.733650,0.613744,-0.217062,-0.109953,1
0.563950,0.459576,2.156890,0.906395,0.501325,1
0.261256,0.293341,0.609868,1.269880,0.929091,1
-0.318977,0.635039,0.881153,1.261980,1.014250,1
0.653018,2.545620,1.427230,0.868273,-0.228358,1
0.146132,0.531877,0.865688,1.359960,-0.486628,1
0.321030,3.019630,1.303560,0.677350,-0.200936,1
0.287088,0.930632,2.156050,0.902295,1.252850,1
0.108978,0.517337,0.865635,1.565020,-0.878947,1
0.566667,0.511111,1.017900,1.576540,-0.617284,1
0.250331,0.958057,0.712583,2.168650,0,1
0.308387,0.603548,2.102900,0.895806,0.546774,1
0.500405,0.731319,1.057730,1.347180,-0.396817,1
0.301209,1.085590,2.021230,0.933355,1.104870,1
0.150429,0.634840,1.424400,1.116130,-0.666797,1
0.311860,0.847483,1.560790,2.785410,-0.706698,1
0.403320,1.092890,2.390220,-0.686954,0,1
0.314286,1.028570,1.378840,1.959790,0,1
0.289571,0.824165,2.080660,-0.602430,0.401620,1
0.420993,0.573303,1.774960,1.340560,1.099260,1
0.169043,0.523478,0.539130,1.885220,0,1
0.909497,2.113590,0.864060,-0.229795,-0.106145,1
0.134977,0.482829,0.455786,-0.493,1.107570,1
1.366010,1.527410,1.842380,-0.417902,-0.150210,1
0.806087,1.226300,1.879570,1.044350,0.721304,1
-0.136047,-0.397429,0.703267,-0.743439,1.455810,1
0.440245,0.526484,1.647590,1.108060,1.931590,1
0.171523,0.768212,0.898940,0.825960,-0.246755,1
0.261521,1.101430,2.179340,-0.671664,-0.559874,1
0.304881,0.598605,0.825662,1.919940,-0.635146,1
0.442014,0.623264,2.161810,0.914583,0.611806,1
0.567406,2.411710,1.066190,1.285660,-0.362484,1
0.601338,0.905245,2.105980,1.776600,-0.519102,1
0.497497,0.850250,2.081930,1.021390,0.689577,1
0.159612,0.565695,1.140920,-0.498809,-0.534360,1
-0.268395,0.813036,-1.164320,1.662040,0,1
0.359574,1.301420,0.931206,1.889360,-0.614894,1
0.449300,2.338700,1.345410,1.410580,-0.353843,1
0.125149,0.567921,0.883168,0.887129,0,1
0.463541,2.400160,2.177230,-0.387244,-0.207431,1
0.301918,0.650120,1.298320,1.893290,-0.498801,1
0.352717,0.955978,0.749457,1.758150,-0.719565,1
0.222299,0.436288,0.520429,1.206720,1.686630,1
0.876527,0.254984,2.422190,-0.667203,-0.415756,1
0.354284,1.041900,2.617260,-0.727955,-0.385241,1
