0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.189595,0.449235,0.561228,1.624200,-0.781147,1
0.196673,0.705316,1.649870,1.020060,-0.520222,1
0.209851,0.749300,2.927640,0.985994,-0.491130,1
0.251539,0.686910,0.822733,1.845300,0,1
0.256858,0.757036,1.330600,0.756680,1.259710,1
0.171565,0.411483,1.957620,0.959216,-1.005240,1
1.026900,0.820660,1.077470,1.064200,0.468795,1
0.455043,0.429662,1.707030,1.483910,1.697910,1
0.346502,0.959985,2.339490,-0.752772,0.432522,1
0.787715,2.615100,1.060730,0.652688,0.541848,1
0.457834,0.770347,0.527445,1.141750,0.997476,1
0.356276,0.807412,1.508050,1.552170,-1.006400,1
0.693174,0.627023,0.715928,2.078350,-0.563922,1
0.361708,0.398898,1.621760,1.422590,0.670799,1
1.020120,2.501970,1.042880,-0.343051,-0.166823,1
0.503943,1.435130,1.551260,-0.378155,-0.239156,1
0.436135,2.860260,0.926856,1.080600,-0.321325,1
0.141830,0.308279,0.613072,1.503050,1.886060,1
0.0611916,0.276718,0.685651,-0.248411,-0.274600,1
0.292627,1.318840,1.760220,0.999712,1.247550,1
0.998629,1.019200,1.140700,0.751509,-0.278662,1
1.061610,1.602180,1.668610,-0.575811,-0.203093,1
0.236474,0.772225,2.183550,-0.608138,0.365325,1
0.093462,0.612988,1.140410,1.182540,0,1
0.459267,0.709267,2.143580,1.706210,-0.579939,1
0.136578,0.695307,1.079220,1.629750,0,1
0.367244,1.672650,-0.401604,-0.351129,0.624024,1
0.212160,0.585474,0.688412,1.342820,1.255780,1
0.494329,2.367040,1.051980,0.751103,-0.290800,1
0.137847,0.654976,1.024470,0,0,1
0.516953,0.837296,1.658740,0.895421,-0.548217,1
0.813909,0.334074,2.258180,-0.651,-0.393776,1
0.506585,1.163350,0.873273,0.814166,-0.729682,1
0.150192,0.827168,0.946634,1.826970,0,1
0.950662,2.365220,-0.493381,-0.182912,-0.101083,1
0.472295,3.202120,-0.685571,0.624024,0.457047,1
0.863063,0.684685,1.927930,1.895950,-0.536036,1
0.231737,0.769577,1.628730,0.880939,-0.400188,1
0.355748,0.881236,0.802603,1.905100,-0.771692,1
0.233800,0.575758,0.717949,0.944988,-1.008860,1
0.207198,0.658456,1.056080,0.615653,1.462260,1
0.258625,1.255010,2.004340,-0.496261,-0.265139,1
0.361467,0.686411,2.173410,0.775109,0.732525,1
0.366601,0.416147,1.871150,1.073070,0.757263,1
0.344771,0.688453,0.765795,2.200440,1.909040,1
0.286623,0.816262,1.132860,1.040650,0.353850,1
0.243474,0.505146,0.472892,1.348020,-0.844252,1
0.214764,0.610912,1.407430,-0.445942,0.476937,1
0.149940,0.391044,0.778089,2.210320,-0.693323,1
-0.106565,-0.514699,-0.665605,-1.526460,0,1
0.306071,0.483336,1.900740,1.403710,1.525670,1
0.356560,0.900816,1.058380,1.343380,0.750157,1
0.454773,1.412050,2.147840,1.310330,-0.514659,1
0.253543,0.421626,1.865270,1.306950,1.838240,1
1.140060,1.366480,1.218950,1.110180,-0.671802,1
0.405651,1.015910,1.185770,2.046770,0,1
0.252949,0.480668,1.121560,-1.006880,2.337160,1
0.232207,0.775701,0.782890,1.645580,0,1
0.507031,1.591810,0.942928,1.731600,-0.538462,1
0.199836,1.041850,0.603611,1.050880,0,1
-0.0515856,0.651163,1.206770,1.263,0,1
0.327887,0.773965,0.772331,1.417210,0,1
0.321463,1.231800,1.664550,2.404770,-0.653418,1
0.0795802,0.262571,0.868022,0.475514,-0.479012,1
0.984116,2.097270,1.248970,0.780832,-0.229877,1
0.324433,1.044060,1.512680,1.036850,0.666489,1
0.469947,0.566116,2.062730,1.201350,0.704358,1
1.067160,0.501422,1.841340,0.782396,-0.249210,1
0.139250,0.635426,0.517695,0.514138,1.456340,1
-0.0920952,-0.391021,-0.537222,-0.685342,0,1
0.289382,0.868967,1.597250,2.631550,-0.795646,1
0.568622,0.908458,2.019370,-0.531105,-0.225784,1
0.482558,0.925926,1.565460,0.679479,-0.340332,1
0.507680,3.091750,1.039730,0.693221,-0.255171,1
0.414389,2.453060,2.163970,-0.400074,-0.212121,1
1.057060,1.934680,1.325330,-0.473223,-0.183433,1
0.416031,0.710348,2.024170,1.498300,-0.592027,1
0.128105,0.597942,0.393896,0.601845,1.315120,1
-0.067456,-0.286337,-0.584982,1.797010,-0.686711,1
0.365302,0.526193,2.424450,0.917863,0.957415,1
0.679235,0.656162,1.835120,1.736630,0.846933,1
1.090620,0.859954,1.686040,0.657666,-0.262700,1
0.584289,1.413470,2.370980,-0.653341,-0.275091,1
-0.238683,0.700176,0.858319,1.291590,1.084070,1
0.885320,0.328152,1.847320,0.751295,0.387219,1
0.373399,1.298750,1.944800,0.859718,1.325320,1
0.475097,0.362711,1.871370,2.417060,-0.680165,1
1.146700,0.597885,1.716840,0.635512,-0.247269,1
-0.195289,0.931800,1.388110,-0.706656,0.988496,1
0.796680,1.248960,1.456260,-0.451072,-0.173064,1
0.325813,0.457295,1.856290,1.601480,1.480420,1
0.156744,0.642449,0.458796,0.761184,0,1
0.563646,1.167590,1.752360,-0.494441,-0.229294,1
1.393180,2.061420,1.372260,0.577118,-0.159636,1
0.468724,0.494579,1.153460,1.905340,0,1
0.935294,1.688240,0.593137,0.627451,-0.206863,1
0.390641,0.904883,0.689217,0.987284,0,1
0.305242,0.939568,1.636790,-0.981501,1.583560,1
0.563429,1.167430,1.752120,-0.494234,-0.229262,1
0.218528,0.912400,0.940759,-0.551284,0.882622,1
0.244327,0.562238,2.089670,0.838731,0.599692,1
0.960373,0.430769,1.293240,1.325870,0.919347,1
0.253496,0.872211,2.362990,-0.585094,-0.327135,1
0.717433,1.182570,1.789660,-0.472989,-0.394444,1
0.122251,0.723785,1.250130,1.291560,-0.495652,1
0.769302,2.191630,1.815810,0.518140,-0.193953,1
1.156890,2.252800,1.342090,-0.457182,-0.158027,1
0.446484,0.589608,2.048230,0.884256,0.666148,1
-0.0687919,-0.273490,-0.569990,1.198230,1.274210,1
0.458346,0.923756,1.970270,-0.625258,1.591990,1
0.304398,1.151620,2.567900,-0.645640,-0.638117,1
1.317390,0.820490,1.559790,1.641130,-0.502805,1
0.773981,1.041690,2.066460,-0.651724,0.796552,1
0.192066,0.291573,0.551322,1.358140,0.978485,1
0.374475,1.348450,1.520570,1.561710,-0.497901,1
0.330550,1.162960,1.909090,1.493200,1.116880,1
1.079400,2.081960,1.781190,-0.401025,-0.171972,1
0.169208,0.728818,1.158710,1.954010,-0.764059,1
0.352628,0.827113,1.317970,0.986291,-0.472582,1
0.919576,1.144370,2.171830,0.776383,0.471361,1
0.222725,0.750309,2.305480,1.018730,1.273160,1
0.334813,2.761450,-0.514834,1.348740,-0.330979,1
0.920620,1.677640,0.558567,0.667957,0,1
-0.103953,0.767204,1.296240,1.229380,0.664714,1
0.594106,0.556959,2.291230,1.120850,0.556711,1
0.232775,0.384916,1.589440,1.503590,2.106060,1
0.208846,0.543399,0.431992,1.936150,-0.739608,1
0.369988,0.517468,1.821340,2.469870,-0.765768,1
0.168535,0.732282,1.460760,1.432070,-0.480524,1
0.700438,2.430160,1.251090,0.542242,0.785931,1
0.249359,0.569010,0.932786,2.164700,-1.034380,1
0.229756,0.723941,2.633310,1.233050,0.640334,1
0.480081,0.508537,1.363820,1.578460,-0.977642,1
-0.323254,0.674191,1.197190,-0.899915,-0.738075,1
0.577177,0.894895,1.831230,-0.672673,1.463660,1
0.617607,0.566621,1.996260,1.247110,1.241330,1
0.503943,1.434940,1.551260,-0.378155,-0.239353,1
0.279950,0.685372,2.125790,-0.686633,0.476671,1
0.421120,0.673947,1.826310,0.893628,1.511050,1
0.158111,0.377892,1.058730,-0.398084,0.494935,1
0.228682,0.801642,1.485410,-0.791154,1.558600,1
0.958865,0.755245,1.610860,0.941588,1.499380,1
0.320270,0.822432,0.849189,0.806486,0.823514,1
0.393561,2.693760,-0.585513,1.585110,-0.456338,1
0.420735,1.073220,1.838330,1.101260,0,1
0.410616,1.046070,0.668503,0.981973,-0.331998,1
0.740421,2.401820,1.721260,-0.458333,-0.170019,1
0.535362,0.876125,1.788470,-0.852550,1.208320,1
0.34,0.663810,2.174050,1.206900,1.762860,1
0.319200,1.058930,2.039470,-0.750533,1.249330,1
0.316277,0.619760,1.235710,-0.517692,0,1
0.0717686,0.375687,0.656536,1.929700,-0.578176,1
-0.195497,0.853659,1.670920,-0.779362,-0.477298,1
0.485851,1.175590,0.878964,1.356290,-0.580293,1
0.161427,0.176875,-0.167220,0.713833,-0.937283,1
1.204710,0.721415,2.708230,-0.603776,-0.236026,1
0.228934,0.649481,0.876106,2.197770,-1.006930,1
0.202703,0.689189,0.792954,-0.400579,1.490110,1
0.182251,0.731044,1.465150,1.307550,-0.537062,1
0.325387,0.854413,1.638580,1.220560,1.817470,1
0.297501,0.642220,1.589600,0.778350,0.712922,1
1.474440,1.910690,1.587850,-0.271266,-0.122795,1
-0.0814922,-0.263310,-0.580587,-0.581311,1.145240,1
0.530318,0.449722,2.178120,0.994442,0.599545,1
0.371157,1.253660,1.560400,0.698389,-0.354685,1
0.328261,1.369040,2.045650,1.131480,1.140640,1
0.590079,0.972615,1.520840,1.281950,1.440920,1
0.135031,0.142164,-0.153292,-0.663100,1.232330,1
0.161752,0.531910,0.651629,1.319760,1.051720,1
0.368891,0.479506,1.833160,1.151080,0.579874,1
0.735562,0.75,1.829790,2.180850,-0.552432,1
1.283390,2.380660,1.223390,-0.347793,0.221097,1
0.636064,0.675096,1.915340,1.532160,0.725673,1
0.336763,1.199250,1.958840,1.050510,-0.713751,1
0.198235,0.676868,1.169010,1.590570,-0.513372,1
0.256628,0.392365,0.769883,0.966419,0.786497,1
0.147905,0.583490,0.451532,0.710757,0,1
0.419463,0.601230,1.126960,1.044740,0.554251,1
0.562454,2.577500,-0.598101,0.433309,0.490577,1
0.278313,1.133510,2.136500,-0.837928,1.005310,1
1.299720,1.380060,1.810530,-0.521884,-0.189474,1
1.078070,0.899953,2.516600,-0.648901,0.382889,1
0.478640,0.357454,1.890800,2.419140,-0.676983,1
0.106526,0.415355,0.630902,1.861230,-0.632438,1
0.146732,0.970927,0.889951,1.084880,0,1
1.067320,0.501580,1.841340,0.782554,-0.249368,1
0.222092,0.432692,0.684334,1.743430,0,1
1.003830,0.527322,1.608200,1.903830,0.718033,1
0.547525,0.611386,1.953960,-0.610396,-0.360891,1
0.114525,0.513966,0.733041,0.725459,0,1
0.557668,0.409601,1.942640,-0.496883,0.439838,1
0.283835,0.742011,1.263160,1.046520,-0.379229,1
0.773668,1.042010,2.066460,-0.652038,0.796238,1
0.209917,0.454215,0.517025,-0.730909,0,1
0.140870,0.296754,0.560609,1.412010,1.811880,1
0.309655,0.502159,1.451730,1.496080,1.734500,1
0.911836,0.790494,0.893383,1.415660,0.563281,1
0.252294,0.623436,1.679730,-0.670559,2.141370,1
0.452165,0.758817,0.522914,1.077090,0.981626,1
1.157680,2.390770,1.307050,-0.248230,-0.128631,1
0.101493,0.629254,0.293134,0.739701,1.562390,1
0.369554,0.809575,0.888112,1.627760,-1.039270,1
0.151605,0.526420,0.834568,0.862222,0.997037,1
0.200983,0.713788,1.575910,1.344600,1.485760,1
1.116530,2.852120,0.805106,-0.284125,-0.154196,1
0.588786,0.655584,1.451870,0.484963,0.375548,1
0.911284,1.034930,0.612968,0.808495,0.826590,1
0.275581,1.265120,2.349420,-0.651163,0,1
0.409053,0.752907,1.935220,0.942276,1.233800,1
0.366558,1.258170,1.591500,1.568080,0,1
0.749652,1.366820,1.504180,-0.439763,-0.162256,1
0.145429,1.035320,0.629501,1.289470,0,1
0.113867,0.614740,-0.663640,2.073700,-0.840727,1
0.127007,0.724088,0.291971,0.519708,0,1
0.195392,0.425194,0.699282,1.953020,1.492520,1
1.071820,0.889792,2.556460,-0.668022,-0.373080,1
0.112355,0.513560,-0.886784,1.608700,-0.793801,1
0.422576,1.251140,1.840270,-0.554327,-0.524073,1
0.696629,1.042580,1.942050,0.840331,1.487290,1
0.398714,1.039300,2.426940,0.899250,0.412647,1
0.443267,0.989964,1.751600,0.942570,0.927237,1
0.109422,0.441337,0.875988,0.757447,0,1
0.428865,1.231090,2.523030,-0.797697,0.622944,1
0.134570,0.430456,0.436400,-0.240609,0,1
0.556553,1.247460,2.435660,-0.622904,-0.280519,1
0.980513,1.568690,1.486520,1.172460,-0.597272,1
0.573537,0.969941,1.125340,1.160490,1.801930,1
-0.258635,0.619208,0.870261,1.166810,-1.012640,1
-0.0869861,-0.335226,-0.820123,-1.280490,-0.787418,1
0.686758,1.870590,0.636589,0.378302,-0.286474,1
0.133628,0.399115,0.524248,1.404070,0,1
1.702380,1.179490,1.152930,0.711538,-0.546703,1
1.013020,1.816770,1.977220,-0.460576,-0.174468,1
0.802776,0.395739,2.034540,-0.540349,0.500323,1
0.394302,1.646150,0.848130,0.448486,0.298906,1
0.138717,0.422139,0.462888,1.516900,0.961283,1
0.429530,1.043290,1.192950,2.293620,1.078860,1
0.233529,0.48,1.110590,-0.947353,2.372650,1
1.506210,0.815439,2.557230,-0.501775,-0.267524,1
0.650214,1.236920,1.356040,0.992103,1.502470,1
0.990272,2.640450,0.720713,0.802594,-0.271180,1
-0.114758,0.619285,0.901766,1.713900,-0.827524,1
0.219353,1.263160,0.835894,0.971232,0.568486,1
0.200798,0.423703,0.782008,2.000610,0,1
0.318677,1.231170,0.760557,1.386160,-0.735307,1
0.538243,1.103920,1.580950,-0.508784,-0.267568,1
0.838507,1.302410,1.471920,-0.408441,-0.140042,1
0.214096,0.954425,0.682565,1.696340,-0.644939,1
1.970620,2.301670,-0.412438,-0.137352,-0.0885158,1
1.083430,0.580397,1.966790,1.263670,1.060750,1
0.596227,0.186758,1.576170,0.863313,-0.568700,1
0.139655,0.784483,0.344828,0.565517,0,1
0.215453,0.771174,0.837296,1.890040,0,1
0.251417,0.963679,1.656110,-0.753478,1.305260,1
0.795999,1.215270,0.822485,0.415046,0.889828,1
0.172355,0.638225,1.644200,0.849829,-0.453925,1
0.153269,0.562715,0.462308,0.703472,0,1
0.146196,0.556642,0.918197,1.846410,-0.458860,1
0.878505,0.719626,1.949270,1.896310,-0.520249,1
0.120079,0.773404,0.492888,1.221960,-0.679457,1
0.119296,0.653846,0.257497,0.403520,0.872881,1
0.191774,0.629477,1.019370,0.704370,1.200170,1
0.399620,0.886757,1.769510,1.121890,-0.716154,1
0.181017,0.720865,0.527433,0.791350,0,1
0.411036,0.735923,2.119090,0.838964,-0.450732,1
1.615350,1.576290,-0.422797,0.483651,0.555404,1
0.828136,2.410350,1.260810,0.483700,-0.154855,1
0.469080,0.547763,1.693820,1.319260,1.587480,1
0.722222,1.094250,1.432540,-0.934524,1.467260,1
1.174930,1.208210,2.314350,-0.468565,-0.284024,1
0.337320,1.324950,1.530720,0.700619,-0.456907,1
0.186037,0.769438,1.214290,0.709847,-0.210519,1
0.109189,0.697494,0.322196,0.578759,0,1
0.813658,0.950963,2.084270,1.058120,1.043590,1
0.541792,1.011320,1.809520,0.795871,1.370300,1
-0.102005,0.723627,1.210550,1.292940,-0.591543,1
0.298028,0.611395,0.497626,1.293100,1.020090,1
-0.143606,-0.562727,-1.040740,-0.916499,0,1
0.554200,0.623833,1.503950,1.151230,0.626705,1
0.254754,0.747049,1.719840,0.953115,0.447869,1
0.244692,0.369648,0.737557,0.928646,0.739297,1
0.168841,1.033770,0.888910,1.278400,0,1
0.612437,3.148590,-0.746927,0.849964,-0.388648,1
0.443596,1.333040,2.259980,1.261020,-0.565082,1
0.538564,0.652597,2.008400,0.619558,0.753039,1
0.495642,1.170830,2.479950,0.947124,-0.351540,1
1.057760,2.478660,-0.455172,1.435560,-0.285991,1
0.680921,1.257400,2.309620,1.406250,0,1
1.116070,2.346760,1.605760,-0.317026,-0.156355,1
0.539447,0.710909,1.794080,1.127310,1.428940,1
0.554424,0.218725,1.588190,0.873412,-0.601808,1
0.133464,0.487242,0.980373,-0.558391,0.642787,1
0.211879,0.746232,0.905363,-0.392952,1.210330,1
0.384072,0.424735,1.900260,1.008290,-0.408470,1
0.225503,0.608696,0.580143,1.346850,0,1
0.152578,0.550118,1.112010,1.995030,-0.850563,1
0.410874,0.834081,0.820067,1.409190,0,1
0.544546,2.094220,1.310750,0.607451,-0.199784,1
0.416759,0.567255,0.905182,1.194050,0,1
0.513568,0.544724,1.953100,0.979229,-0.547069,1
0.0735914,0.352242,0.808356,1.878880,-0.615562,1
-0.114605,0.481549,-0.579002,-0.874740,0,1
0.652405,1.176780,1.717740,-0.463350,0.680929,1
0.384866,0.669804,2.206370,0.838885,0.794352,1
0.194392,0.652330,1.006750,1.212950,-0.437698,1
0.315318,1.125680,1.037420,1.180680,1.418610,1
0.225292,0.964401,0.971521,-0.559078,0.887269,1
0.806922,1.646740,1.475970,1.159900,-0.410755,1
0.551293,0.418286,2.130300,0.910090,0.484536,1
0.312697,1.214320,0.800367,1.077120,0.748426,1
0.439580,0.728336,0.846777,1.453370,-0.994903,1
0.736077,2.344030,0.998354,0.617558,0.732785,1
0.319360,1.171490,0.955793,1.830790,-0.771341,1
0.227813,0.843550,1.007320,2.519670,-0.974382,1
0.615752,0.753305,2.194940,-0.546554,-0.230661,1
0.540800,0.493333,0.740800,1.654400,-0.625600,1
1.232410,1.284610,1.167040,0.434862,0.239219,1
0.679365,0.639365,1.928250,0.926349,0.535238,1
0.217555,0.330601,0.468238,1.109970,1.844950,1
0.109532,0.502072,0.867969,0.864417,0,1
0.556075,0.611916,2.481540,0.969393,0.476636,1
0.571755,2.888240,-0.527178,0.836043,-0.365253,1
0.646345,2.707740,-0.575701,0.369257,0.560243,1
0.301266,1.256010,1.687660,2.351270,-0.710443,1
0.220372,0.535119,0.665218,1.347570,0,1
0.279765,0.858877,2.111100,1.338900,1.169580,1
0.693571,0.627405,0.716096,2.078840,-0.564054,1
0.199732,0.506032,0.833110,0.837131,0,1
0.856703,0.542373,1.611710,1.853110,0.766821,1
0.571879,2.467840,1.181590,0.830391,-0.370744,1
1.098170,1.263890,2.397340,-0.484526,-0.219967,1
0.517869,0.819285,2.246460,1.016180,1.260620,1
0.670778,1.885200,1.554080,0.741935,1.019920,1
0.242297,0.722676,1.084010,2.036870,0,1
0.279134,0.701059,0.935514,1.152,0,1
0.119537,0.398203,0.845439,2.126240,-0.769910,1
0.200238,0.665636,0.748870,-0.366468,1.390960,1
0.343167,0.927184,1.783050,1.191560,1.546300,1
0.198113,0.669575,0.768160,-0.384434,1.479950,1
0.367328,0.510387,0.945703,0.886213,0.639754,1
0.187695,0.518424,0.219526,0.998931,1.674620,1
0.154652,0.328232,0.534434,1.662100,-0.888844,1
0.249750,0.891109,0.891109,2.312690,0,1
0.215496,0.523418,0.517190,1.435480,-0.933981,1
0.590610,1.229670,1.481760,0.805921,1.527510,1
0.245170,0.521457,0.790050,1.134720,1.036760,1
0.963921,1.477880,1.244380,0.845473,1.183800,1
0.911478,1.413100,1.861940,1.070930,-0.400108,1
0.930201,1.519460,1.314770,0.765772,1.126170,1
0.119296,0.653846,0.257497,0.403520,0.872881,1
0.382648,0.393918,1.807160,1.108230,-0.720036,1
0.582289,0.400864,1.881640,1.016850,0,1
0.107574,0.397347,0.450492,0.421138,-0.360291,1
0.966015,1.847710,1.467140,0.741263,0.612376,1
1.362890,1.640730,1.935550,-0.367277,-0.152746,1
-0.321157,-0.598672,1.495730,0.806452,-0.366224,1
0.103133,0.426948,0.642639,1.373720,0.984197,1
0.407452,2.613130,2.019900,-0.405750,-0.186118,1
0.629541,0.999631,1.737970,1.238060,1.263510,1
0.530019,0.921201,2.206380,-0.809568,0.586773,1
1.035260,1.538240,1.081150,-0.549391,-0.201970,1
0.370505,2.472200,2.173610,-0.428798,-0.189767,1
0.0921946,0.412896,0.686652,0,0,1
0.675785,2.231390,1.363680,1.143950,-0.306726,1
-0.247472,0.523832,1.13,1.934520,-0.976890,1
1.102470,0.874243,1.714020,0.641360,-0.258500,1
1.469,1.318490,1.680380,-0.468997,-0.166855,1
0.436068,0.574344,1.057480,2.314450,0,1
0.834281,2.202500,1.692070,0.436481,-0.182025,1
0.239246,0.753380,-0.972143,1.907410,0,1
0.190260,0.846357,0.768781,1.298980,0.876557,1
0.824470,1.346410,0.778843,0.365010,0.839,1
0.527968,1.670820,1.743260,1.062370,-0.239437,1
0.122601,0.915002,0.777125,1.983940,-0.805719,1
0.446276,0.769231,1.029300,1.576310,-0.503663,1
0.624014,1.051860,1.450390,1.287300,1.330510,1
0.557514,0.473887,2.098050,0.860942,1.546620,1
0.950427,0.554944,1.311210,1.481130,1.495460,1
0.454818,0.841862,1.863640,-0.621938,1.512250,1
0.206752,0.308526,0.629867,1.796450,1.316410,1
0.983453,1.848920,-0.384173,-0.181295,-0.115827,1
0.403093,1.026,1.204670,1.809480,1.524840,1
0.068892,-0.165723,0.427616,-0.407617,0,1
0.608716,0.630042,1.411370,0.539484,-0.388657,1
0.648201,0.754426,1.926330,1.264990,-0.527698,1
0.336575,0.681794,0.799028,2.159370,1.866560,1
-0.217469,0.793226,-0.519073,1.582530,-0.767914,1
0.151143,0.509146,0.505295,-0.311913,0.943562,1
0.110599,0.396889,0.799539,0.683180,0,1
-0.0504454,0.420224,0.922828,-0.356821,-0.356589,1
1.014270,0.491348,1.760930,0.846539,-0.239375,1
0.661072,0.798135,1.355240,0.795804,-1.106760,1
0.824555,2.156190,1.006900,1.280780,-0.436251,1
0.927342,2.496040,1.039330,0.798416,-0.241737,1
0.383490,0.710554,2.162310,0.789969,0.635667,1
