0.302891,0.608544,0.474130,1.427180,-0.811085,1
0.254812,3.145450,-0.506780,1.273620,-0.385171,0
0.556357,3.450860,-0.596934,-0.244815,-0.153291,0
1.196970,1.397330,0.353126,0.184410,0.119278,0
1.371400,1.440770,-0.287468,0.167285,-0.170996,0
0.169654,1.355940,0.820473,0.332554,0,0
2.389200,0.639205,-0.107008,0.129735,-0.0530303,0
1.270570,1.743380,-0.314505,-0.404463,1.493720,0
1.235050,1.996260,-0.359035,0.210258,0.140965,0
2.075200,2.142320,0.539466,0.457427,0.300808,0
0.144081,0.858255,2.302760,-0.717679,-0.535047,0
0.251335,1.067110,0.443065,0.472218,0.444436,0
1.127850,0.804270,-0.156153,0.108899,0,0
2.307110,1.994610,-0.279095,-0.144397,-0.0872845,0
0.189988,0.986940,2.321520,-0.656405,-0.278607,0
1.286890,2.039050,-0.424709,-0.475779,1.221550,0
0.292933,1.057600,2.633920,-0.756184,0,0
0.767229,1.164560,0.338959,-0.0998594,-0.0646976,0
0.0486838,0.308520,0.336824,-0.447212,-0.558732,0
-0.711577,0.482868,0.166500,0.147705,-0.0818363,0
2.146060,0.439281,0.159336,0.128631,-0.138866,0
0.203579,0.567204,2.561750,-0.649448,0.398020,0
2.286460,1.321350,0.695833,-0.170833,0.204167,0
0.196721,2.012850,1.871070,-0.600354,-0.234382,0
0.964659,1.317350,-0.294987,-0.121168,-0.0670754,0
1.214250,1.716380,-0.242567,-0.108070,0.100047,0
0.227151,0.613733,1.646250,-1.218940,-0.420363,0
-0.111702,1.025410,-0.215721,0.612884,-0.195035,0
0.641236,2.998030,-0.526143,-0.203551,-0.144032,0
1.203520,0.778855,0.250220,-0.104846,0.121586,0
1.133880,0.882047,-0.142157,0.0698529,0.0778186,0
0.550237,1.930560,-0.481852,-0.207259,-0.127827,0
0.607705,2.770920,-0.436205,0.248550,-0.267606,0
0.409500,2.083500,1.071500,0.426,-0.289,0
0.287930,1.930550,1.915710,-0.617667,0,0
0.254902,1.077920,2.833850,-0.775026,0,0
0.119496,0.298128,0.627420,1.522180,0.933950,0
2.945640,1.554900,-0.246502,-0.0968784,-0.0662002,0
0.312357,2.136160,-0.334859,-0.183829,-0.108314,0
2.208910,1.314210,0.442897,0.529248,0.744847,0
2.116650,1.646370,0.982392,-0.302274,-0.129127,0
0.529857,2.975720,-0.610271,0.682723,0.670780,0
0.421569,1.875460,1.571010,-0.461314,0.271860,0
0.648428,3.488710,-0.540163,0.344121,0.272643,0
2.321140,0.871982,0.503292,1.212140,-0.374909,0
0.563322,3.543940,-0.707266,0.456055,0.483737,0
0.0719058,0.264862,0.359416,1.006790,0,0
0.307380,2.781830,-0.427210,-0.206407,-0.138281,0
0.249362,1.066340,2.355370,-0.791,0,0
0.140850,1.079480,1.307580,-0.340850,-0.166359,0
0.272654,2.686060,-0.420643,0.465147,1.469710,0
0.363102,0.694009,1.930010,0.798152,-0.367021,0
1.404390,1.809650,-0.342105,-0.125439,-0.0850877,0
2.557830,0.560843,0.572892,0.475301,0.340964,0
1.956390,1.435860,-0.278577,0.231372,-0.102244,0
0.206950,1.141480,1.935460,-0.548247,-0.228669,0
1.952420,0.498665,0.188152,0.151250,-0.148823,0
0.334496,1.312350,0.989885,0.464074,-0.201081,0
3.541740,0.561937,0.413483,-0.0961304,-0.0551229,0
1.396420,2.190080,-0.475198,0.616507,0.980409,0
1.231980,1.073200,-0.212838,-0.079955,-0.0563063,0
1.039680,2.638080,-0.602397,0.912916,-0.245539,0
2.158,0.882466,-0.128131,0.111753,0.109827,0
0.362803,2.736740,-0.383104,-0.185331,0.168959,0
1.291940,1.043550,-0.363710,0.133871,0,0
0.494882,2.202490,-0.380062,-0.155763,-0.0881175,0
0.293943,0.452606,1.747800,0.946390,1.138360,0
1.619840,2.639570,-0.457262,0.609085,-0.212791,0
0.214785,0.587505,0.602057,0.679860,0,0
2.441260,1.090160,-0.265710,0.204235,0.182377,0
2.060630,1.921660,-0.292916,0.173706,0.113760,0
0.190922,0.519013,0.723671,2.155680,-0.757914,0
0.706400,2.348210,1.569,-0.377569,-0.172637,0
0.141523,0.572557,1.503590,1.693250,0,0
0.412437,2.619570,0.730224,0.556013,0,0
3.058620,-0.313603,-0.103586,0.0779738,-0.0506545,0
0.245838,0.559427,1.911340,1.542390,-0.596593,0
1.643670,1.654390,0.502344,1.394510,-0.389149,0
2.457490,0.732114,0.171960,0.0917549,-0.0458774,0
-0.363190,1.816560,1.007360,-0.357669,-0.278528,0
0.267254,1.687220,2.051400,-0.629956,0,0
0.865404,1.165300,1.290170,-0.395087,-0.219550,0
0.241546,1.660870,1.102420,0.40,-0.164251,0
1.057140,0.866307,-0.131536,0.0733154,0.0762803,0
0.281395,1.699040,0.663109,0.266453,-0.115261,0
0.835565,2.097700,0.519038,0.289958,-0.207113,0
0.390742,1.762070,1.659530,-0.448233,0,0
0.371737,1.828980,1.162920,-0.440144,0,0
0.609176,1.764660,1.197540,0.904843,1.245110,0
0.278824,0.592005,0.729765,1.235550,0,0
0.697340,1.505020,1.004360,-0.428696,1.617970,0
0.123067,0.725568,0.707470,1.575190,0,0
0.256468,0.594437,0.876779,2.068890,-0.706339,0
0.331103,0.589852,2.548680,0.833676,0.376287,0
0.435115,2.407850,1.476550,0.701200,0,0
0.219331,1.278810,2.584570,-0.598513,0.461896,0
0.153701,0.343162,0.452321,-0.590339,1.741840,0
0.253389,2.692380,-0.521272,0.274194,0.166433,0
0.472451,0.956099,1.582940,-0.355775,-0.172952,0
1.250530,0.944170,-0.179505,0.0932862,0,0
1.700380,0.823394,-0.408882,1.830480,-0.440992,0
0.0645985,0.279395,0.432274,1.497380,-0.622814,0
0.330594,1.719970,0.600190,0.300095,-0.119469,0
0.343394,1.649680,2.263240,-0.611578,0,0
0.729782,1.372910,-0.254493,-0.109435,-0.0577664,0
2.132650,1.473470,-0.193878,-0.0734694,0.0897959,0
-0.0580601,4.377730,-0.480191,-0.253415,-0.162568,0
1.125,1.965910,-0.353896,-0.129870,0.134740,0
0.220427,1.327250,1.276710,-0.376238,-0.235539,0
0.597646,2.389330,0.796683,0.304976,0.189941,0
0.217507,1.071620,1.942640,-0.603448,-0.226459,0
0.237746,1.965260,0.718255,0.374759,0,0
0.420610,2.317560,1.101470,0.546267,-0.252366,0
2.782610,0.299189,-0.0980103,0.0854827,-0.0611643,0
2.080030,0.707011,-0.111111,-0.0674603,0.0628307,0
0.351936,1.147130,1.629910,0.647263,-0.518024,0
0.249165,1.147050,3.108430,-0.843669,0,0
0.327695,0.900918,2.619620,1.193810,-0.555341,0
1.079,2.048400,-0.438943,1.475100,-0.454798,0
0.293846,1.19,2.566150,-0.72,-0.33,0
1.158110,0.988261,-0.194057,0.0939105,0.0608951,0
2.283400,-0.199527,0.0923233,0.0706797,-0.0666216,0
1.582830,2.372230,-0.478203,-0.208585,-0.109323,0
0.815961,2.059720,-0.449511,-0.190554,-0.112921,0
1.404620,2.723700,-0.447391,0.423439,0.299401,0
0.280891,0.576300,0.628292,-0.345712,0.989872,0
0.364356,1.875740,2.618810,-0.613366,-0.267327,0
0.514780,2.983780,-0.793439,0.352199,-0.201514,0
0.221379,1.264930,1.291320,0.504124,-0.196635,0
2.062980,0.733564,0.316955,0.487889,-0.447059,0
0.502009,2.169460,0.844954,-0.253132,-0.157882,0
-0.128990,1.093810,2.568730,-0.843648,-0.415635,0
0.337479,1.179500,1.616470,0.740840,-0.396303,0
2.177370,1.375130,-0.207951,-0.0825688,0.0866463,0
0.514484,2.276360,-0.549247,-0.189455,0.132097,0
0.121179,0.671397,0.951419,2.188320,0,0
0.608386,2.829350,-0.436897,0.246960,-0.213417,0
0.476102,2.248910,1.429550,0.690875,-0.216636,0
0.256401,2.110950,1.173190,-0.532006,-0.243599,0
0.302138,3.331070,-0.663712,0.320386,-0.172315,0
2.533030,0.267138,0.133361,0.159950,-0.0643955,0
0.232509,0.860306,2.489990,-0.709776,0.546761,0
0.223396,1.085570,2.657730,-0.943948,0,0
1.712030,2.499390,-0.445930,-0.161604,-0.0996355,0
0.500377,2.247170,-0.467973,-0.176338,-0.0987189,0
0.515595,1.952270,1.203690,-0.345463,-0.175803,0
1.000370,1.795400,0.350384,0.242236,-0.164414,0
0.393754,0.968413,2.311200,1.117730,0.580402,0
0.218158,0.815835,1.317130,2.113170,-0.654905,0
0.717248,0.720283,2.503790,-0.794133,0.426909,0
0.460849,0.585328,1.306100,1.772820,-0.504556,0
-0.0820202,0.578586,1.384650,1.847680,-0.911919,0
2.030500,0.635624,-0.0976007,0.0784872,0.0557137,0
1.453400,0.562232,0.181177,0.148375,-0.0723483,0
0.485605,3.553100,-0.570377,-0.260397,-0.159309,0
1.858450,0.758225,0.134660,0.139250,-0.176741,0
0.597236,1.623890,1.499510,-0.472853,-0.197433,0
0.763355,3.172240,-0.440839,-0.194458,-0.135297,0
0.367246,2.258680,-0.318859,-0.147643,-0.0806452,0
0.107774,0.354535,0.418433,0.591578,2.053,0
1.723800,2.822950,-0.383853,-0.127479,-0.0750708,0
1.293350,1.097390,-0.780285,-0.596200,-0.314727,0
1.214070,2.722930,0.920644,0.318244,-0.138260,0
0.268495,2.019140,1.211590,0.628557,0,0
0.362712,0.400424,0.848305,1.914410,-0.622881,0
3.087050,0.570312,1.064360,-0.254092,-0.093750,0
-0.158115,1.356020,2.289010,-0.744503,0,0
0.545082,3.466760,-0.482696,-0.222222,-0.150729,0
0.145056,0.331853,0.467140,-0.794257,0,0
0.353138,2.236320,-0.548732,0.309079,-0.278705,0
0.540466,2.786860,-0.666574,-0.241685,-0.156596,0
0.156781,0.557096,0.705731,2.038160,-0.625125,0
0.184812,0.483652,0.789289,1.837570,0,0
0.782456,2.546490,1.535530,-0.430263,0,0
1.061730,2.243490,-0.393647,-0.199443,-0.174718,0
0.0553769,0.259125,0.319815,-0.469165,0,0
-0.113876,1.272090,2.176710,-0.644338,-0.359809,0
0.224655,2.496710,-0.566844,0.277790,0.174920,0
0.147326,0.501553,0.830247,0.360092,-0.184014,0
0.898128,2.733440,-0.381389,-0.160547,-0.105652,0
0.380893,2.045290,-0.305831,-0.163151,-0.0911911,0
0.677310,1.412650,0.316242,0.194351,-0.141234,0
0.105787,0.607965,0.827007,2.547600,-1.099560,0
0.587489,2.481410,1.732550,-0.489574,-0.214869,0
0.295187,1.277010,2.280210,-0.574332,0,0
0.529192,3.295660,-0.577300,0.886502,-0.271836,0
3.771950,0.876771,-0.150142,0.110482,0.198300,0
0.368493,0.889418,2.206190,1.105480,0.431780,0
-0.125116,1.457830,1.658940,0.643188,0,0
1.115820,1.999140,-0.414866,-0.192740,-0.224719,0
3.458880,0.694930,-0.121432,-0.0813805,0.0553899,0
0.642263,2.805320,1.183030,0.639767,-0.219634,0
0.492938,2.277830,0.537126,1.630820,-0.414798,0
1.161620,0.769147,-0.121286,0.0943036,-0.0512401,0
3.413730,-0.243002,0.186882,-0.081465,0.0821613,0
0.667423,3.055350,-0.507260,-0.226407,-0.127949,0
0.814327,2.492690,0.815789,0.301170,-0.159357,0
-0.120450,1.158840,1.365980,0.598279,-0.284580,0
0.0877812,0.270622,0.340097,0.454566,0,0
1.127760,1.330450,-0.291066,-0.114313,0,0
0.530099,1.900400,2.118930,-0.474279,-0.298066,0
0.265823,2.583970,0.739241,0.408439,-0.143460,0
0.738653,1.869800,-0.320115,-0.148113,-0.083612,0
-0.259764,-0.824705,-1.641240,-1.494100,0,0
1.290190,2.790190,-0.442872,-0.265925,-0.170374,0
1.431770,2.758660,-0.476578,-0.179226,-0.121181,0
0.278825,2.744610,-0.406250,0.231142,0.161099,0
0.375470,2.555300,-0.469526,0.259594,0,0
0.687721,2.616840,1.224720,0.482802,0.479675,0
0.267531,1.332940,2.889810,-0.748379,0,0
1.040610,1.630890,0.505076,0.339739,-0.262509,0
0.934149,3.018120,-0.483721,0.233048,0.581151,0
0.577109,2.803990,-0.434944,1.197250,-0.349217,0
3.172410,0.773946,-0.206897,-0.091954,-0.0561941,0
0.669668,1.847630,-0.282701,-0.135308,-0.0748815,0
2.064240,1.894970,0.839410,-0.228733,0.164497,0
1.052630,2.205190,-0.379100,-0.183066,-0.118230,0
-0.0894942,-0.226978,-0.488327,1.332040,1.273350,0
0.635344,3.054060,0.796065,0.309857,0.201177,0
1.109350,2.795560,-0.443423,-0.198732,0.277655,0
1.086390,1.045980,0.253986,0.202076,-0.088617,0
0.471374,1.278800,2.075810,-0.578864,-0.377914,0
2.424140,-0.251235,0.513056,1.239240,-0.319689,0
0.278253,0.632162,1.102880,1.443180,-0.624248,0
1.973370,1.482670,-0.319104,0.222316,-0.101014,0
0.229001,2.374890,1.124670,-0.488064,-0.222812,0
0.411909,1.999390,-0.332106,-0.173726,-0.0865562,0
0.912803,2.727680,-0.394118,0.492042,0.685813,0
0.870178,2.785610,0.873887,-0.275964,-0.154303,0
0.206699,0.798590,1.264430,2.152050,-0.640811,0
0.281592,1.738760,0.825095,0.328786,0.160814,0
0.125207,0.844628,1.767360,-0.737190,0,0
-0.801146,0.884206,-0.289280,0.341244,-0.451718,0
0.415944,0.398596,0.933086,1.107810,0.775299,0
1.644850,0.570393,2.273670,-0.580496,-0.220734,0
0.0776173,0.337545,0.465343,-0.537906,-1.025990,0
1.584970,1.359540,-0.206936,0.116763,0.131792,0
0.289749,1.223600,2.773690,-0.656480,-0.307544,0
2.330520,0.651685,-0.106742,0.128277,-0.0514981,0
2.685670,-0.320060,-0.112821,-0.0808446,0.0823529,0
1.856760,1.076920,1.079580,-0.289125,0.193634,0
1.199540,0.979199,-0.231895,0.129430,0.100924,0
2.392840,0.335533,-0.0941299,-0.0531435,0.0434179,0
3.051920,0.358654,1.173080,-0.221474,-0.102244,0
0.203737,1.772190,0.672296,0.335968,0,0
0.625965,2.139390,1.102240,-0.319603,-0.166973,0
2.559790,1.438910,0.355527,0.391080,0.323853,0
0.403157,3.057680,-0.593807,0.406800,-0.189435,0
0.233823,1.108080,1.884350,-0.551859,0,0
3.359510,0.643372,0.342219,0.697406,-0.177954,0
0.181366,1.316500,0.821479,0.676387,0,0
0.934957,2.333850,-0.450986,0.253391,-0.130703,0
0.408809,3.186720,-0.635236,0.427419,-0.186725,0
0.807143,0.826190,1,-0.273810,0,0
0.0764743,0.253594,0.228589,0.382788,-0.375495,0
1.564840,0.867033,1.298900,1.040660,0.559341,0
1.508820,1.556920,0.482095,0.282737,-0.168894,0
0.259041,0.380503,0.920204,2.361640,-0.832940,0
0.389445,2.242950,-0.386715,0.280255,-0.113740,0
0.864052,2.730070,-0.456209,-0.198693,-0.122222,0
0.982311,2.135870,-0.403086,-0.151298,-0.105006,0
0.136766,0.894241,2.210960,-0.765227,0,0
0.291552,2.186810,2.055290,0.686126,0,0
2.702760,-0.236406,0.189401,0.119355,-0.142857,0
0.413198,1.596990,2.577950,-0.549601,-0.303809,0
0.625280,2.310400,-0.522812,-0.207180,-0.100972,0
2.876640,0.520341,-0.128609,0.129921,-0.0570866,0
1.813620,1.239960,-0.234375,0.129464,0.0926339,0
0.336260,1.169760,1.624720,0.782764,-0.389593,0
0.762085,3.019430,-0.482464,-0.194313,0.187204,0
0.627983,2.800660,0.760412,0.493215,0.980814,0
3.257710,0.541300,0.207048,-0.170154,0.648128,0
0.622609,2.431880,-0.494783,-0.202609,0.186377,0
3.097410,0.574803,0.227672,0.274916,-0.0773903,0
2.240610,0.779863,0.341297,-0.0921502,-0.052901,0
1.101240,2.677690,-0.467631,0.320248,0.365014,0
1.392140,1.632170,-0.259352,-0.102244,0.090399,0
0.0676127,0.271506,0.469595,1.285870,0,0
0.435683,3.270240,-0.512654,0.338423,0.678101,0
0.674692,3.076200,0.901512,0.357939,0.216673,0
-0.103273,0.928894,1.761850,0.943002,-0.423815,0
3.228540,0.694444,0.270202,-0.258207,0.606692,0
0.895849,1.979250,0.585660,-0.278868,1.408300,0
0.0900593,0.313953,0.445052,1.543550,0,0
0.257767,1.825360,0.994962,0.809404,-0.344249,0
0.984801,2.180310,0.613817,1.547840,-0.433506,0
0.203997,1.574090,1.157130,0.619573,0,0
0.778239,1.038210,0.903654,-0.317276,-0.163621,0
0.519805,2.213280,1.208410,0.417428,-0.195003,0
0.227426,1.269680,1.582330,-0.591019,-0.314824,0
0.692067,2.443630,-0.529228,-0.199374,0,0
0.279010,1.213310,2.768770,-0.857509,-0.372014,0
1.466080,1.697340,0.484757,0.283713,-0.180170,0
0.728556,2.054790,-0.435529,-0.182623,0.164638,0
0.719028,3.562960,-0.712753,0.339069,-0.140688,0
1.083990,1.696700,-0.298198,0.184971,-0.102346,0
3.064860,-0.264373,-0.112039,-0.0668305,-0.0501229,0
1.003750,2.023570,0.605785,1.204610,-0.396893,0
0.121910,0.592135,1.288200,2.546070,-0.848876,0
0.763007,1.928530,0.465838,0.254717,-0.234420,0
0.870066,1.800990,0.956414,-0.250822,-0.156250,0
0.202953,1.184750,1.777130,-0.599931,0,0
1.097340,2.087430,-0.549347,0.199639,0.245155,0
0.130612,0.616618,0.545481,0.896501,0,0
1.888920,1.009050,0.479430,0.365606,-0.179100,0
3.358630,-0.241034,0.194607,-0.0853489,0.0853489,0
1.341220,1.173570,-0.283037,-0.0976331,0.0769231,0
0.834300,2.729850,-0.450032,-0.190200,-0.123146,0
0.233406,1.784340,1.568440,0.656212,-0.306589,0
0.328474,1.106580,1.964370,0.775510,-0.246518,0
3.132080,0.556604,-0.134434,0.180425,-0.0660377,0
1.040890,1.968010,-0.320664,0.196295,-0.411595,0
0.0705219,0.312177,0.521392,0.438646,0.422191,0
0.982955,1.108360,0.326705,-0.0815747,0.062500,0
3.014530,0.337013,-0.117374,-0.0778617,-0.0522952,0
0.181509,1.093810,0.857920,1.275320,-0.484704,0
1.301640,2.389260,-0.356078,-0.159210,0.224832,0
0.278570,0.670331,1.702460,1.476560,-0.446968,0
0.123941,0.345965,0.597860,2.196170,-0.644672,0
0.399661,0.945167,2.201810,-0.556812,-0.306388,0
0.111058,0.558140,1.359280,2.035120,-0.661604,0
0.691352,2.602770,-0.489805,-0.350832,1.169670,0
0.148372,0.495175,1.125450,0.907117,0.820265,0
1.722290,0.517166,2.304650,-0.586050,-0.218166,0
3.066880,-0.270324,0.438126,0.210052,-0.0822988,0
1.989410,2.519730,-0.358999,-0.136670,-0.0895091,0
0.258701,1.388630,1.395590,-0.523202,0,0
0.251685,1.132580,2.402250,-0.700562,0,0
0.437267,0.560943,1.313890,1.811130,-0.512457,0
0.214860,0.548960,1.036770,1.731520,0,0
0.257099,1.155420,2.325500,-0.601221,0,0
1.402090,1.425940,0.471670,-0.144632,-0.0884692,0
0.306720,2.908180,-0.478709,-0.189621,0.204591,0
-0.120578,1.063540,2.830320,-0.797834,0,0
0.362200,2.847950,-0.601410,0.482934,0.694217,0
0.268759,1.496590,2.216920,-0.727149,0.566166,0
0.679167,2.482500,-0.57,-0.218333,-0.115,0
1.470700,1.344310,0.443713,0.155365,-0.226465,0
0.226887,0.986677,2.503430,-0.842148,0.616472,0
2.451950,-0.211493,0.221620,0.165803,-0.0614696,0
1.051710,2.559410,-0.348735,-0.146865,0.172717,0
0.606112,2.023770,2.366720,-0.614601,-0.321732,0
1.046880,2.588760,-0.447473,-0.276596,0.941822,0
2.319620,1.249100,0.329089,0.161280,-0.0754163,0
3.660120,0.423024,0.357241,0.361809,-0.110096,0
0.266189,1.268120,2.178010,-0.808763,0,0
0.295072,1.883340,1.139110,0.840299,-0.434186,0
0.349018,1.248190,2.224920,-0.700103,0.489659,0
0.891908,1.533530,0.286705,0.118497,0.0693642,0
0.55,2.399240,1.564390,-0.498485,0,0
0.869490,1.713840,0.503099,0.307507,-0.296315,0
1.565050,2.359120,-0.362587,-0.156274,0.145497,0
0.486074,2.344830,1.507960,0.673740,0,0
0.164573,0.495729,0.466834,0.780653,0,0
2.704900,0.539405,-0.142732,-0.084063,0.138354,0
0.0735118,0.333200,0.420695,-0.872153,2.376950,0
0.624229,2.416150,0.754907,0.399327,-0.296691,0
0.475574,2.539810,-0.447240,-0.222032,0,0
0.399959,0.993831,2.372820,-0.643224,-0.369114,0
2.203070,1.252280,0.461244,0.437518,-0.234453,0
0.677083,1.848010,-0.429451,0.329072,-0.356534,0
-0.224615,2.157950,-0.462564,-0.259487,0,0
0.715620,1.750420,0.852292,-0.225806,0.131579,0
0.138861,1.504500,1.461540,-0.766234,0,0
1.413050,2.811370,0.737263,-0.216421,-0.130947,0
0.316143,2.050220,1.631840,0.688341,-0.285202,0
0.147322,0.789290,0.395847,0.672350,-0.933770,0
0.143690,0.887593,1.536590,1.645810,-0.601273,0
0.431545,1.070800,2.326870,-0.591716,-0.312793,0
0.203113,1.204600,2.008900,-0.546331,0,0
0.345352,1.367520,2.688060,-0.692028,-0.304003,0
0.259151,0.688141,0.770132,-1.048320,0,0
0.650327,1.802830,-0.366013,-0.147785,0,0
2.833470,0.581862,-0.131220,0.177769,0.105136,0
1.036370,1.782900,0.375328,0.248594,-0.149606,0
1.425270,1.818790,-0.247732,-0.135421,0.125270,0
0.140557,0.280859,0.456938,1.051620,1.665990,0
1.094250,2.252960,-0.440879,0.329864,0.929459,0
0.404649,1.153460,2.332810,-0.772319,0,0
0.828590,1.838080,-0.381404,0.240354,-0.269450,0
0.309206,1.464370,1.893470,-0.551225,0,0
2.082330,1.933730,-0.321285,-0.100402,0,0
1.338050,1.555330,0.496210,0.516928,1.038400,0
0.176483,0.437900,0.842083,2.420190,-0.848698,0
0.379417,0.911321,2.528300,-0.583533,0.517667,0
0.619675,1.855480,-0.296907,0.240619,0.261156,0
0.281640,1.080100,2.743990,-0.726049,0,0
0.347541,1.223610,1.642950,0.829508,-0.405902,0
0.140011,0.351488,0.562699,0.552338,1.222100,0
0.173243,0.962420,0.787674,1.051480,-0.379557,0
2.089020,0.672956,0.148041,0.194485,-0.137881,0
2.756030,0.265899,0.158443,0.193531,-0.0630482,0
0.882954,1.942500,-0.442790,1.608870,-0.482779,0
